"A(km)","D*bounce_amplitude_1(cm)","D*bounce_amplitude_2(cm)","EOS","MbarICgrav(Msun)","Mgrav1_IC_b(Msun)","Mrest_IC_b(Msun)","SNR(aLIGOfrom10kpc)","T_c_b(MeV)","Ye_c_b","alpha_c_b","beta1_IC_avg","beta1_IC_b","fpeak(Hz)","j_IC_b(g*cm^2|s)","omega_0(rad|s)","omega_max(rad|s)","rPNSequator_b(km)","rPNSpole_b(km)","r_omega_max(km)","rho_c_b(g|ccm)","rhobar_c_postbounce(g|ccm)","s_c_b(kB|baryon)","t_bounce_end(s)","t_postbounce_end(s)","tbounce(s)"
634,142.116012338305,-215.540428663735,"SFHo_ecapture_10.0",0.954023310150319,0.560955881337092,0.567345060685694,54.2914083888,11.6201042872762,0.246829676403,0.848484323574,0.0603360560136,0.0658831589014,780.129375832,2.1432208419076e+48,5,4610.2600037,66.4051888646,53.7935126932,5.263255793,358238957313000,328083322210000,1,0.188821931479,0.194821931479,0.187715941783
634,160.756647686898,-245.202425184029,"SFHo_ecapture_10.0",0.956883410301141,0.577709511961541,0.584118840661459,60.8897223239,11.6886880798551,0.246829628304,0.848761164608,0.0711830764949,0.078031613582,797.274939173,2.48072351644697e+48,5.5,5135.67457751,66.4051888646,52.370374676,5.61719604,348947231813000,322110029035000,1,0.194671544767,0.200671544767,0.193610319721
634,164.943952142231,-270.109353473745,"SFHo_ecapture_10.0",0.962923048564677,0.594042525416423,0.600404004959494,66.7060726194,11.2547891179137,0.246829566483,0.849588917686,0.0820075497076,0.0905882687186,813.54370501,2.83831873904514e+48,6,5681.19367851,66.4051888646,48.2876782181,5.263255793,338997843730000,314479372789000,1.00181476969,0.201724282321,0.207724282321,0.200648234796
634,140.17492786259,-283.474328519143,"SFHo_ecapture_10.0",0.970184394706149,0.614876959122455,0.621206509379186,70.9775585534,10.806158183323,0.246829483408,0.85071168124,0.0928153933451,0.103876753542,837.062733752,3.27174069175695e+48,6.5,6054.15095087,66.4051888646,45.714661327,5.263255793,324699407029000,306248983469000,1,0.210214031815,0.216214031815,0.209119559011
634,98.1864449105275,-294.753793277633,"SFHo_ecapture_10.0",0.975410837640139,0.627423572151412,0.633705232916117,74.8171654889,10.6801983861557,0.246829477739,0.85180387215,0.103520833646,0.116773455586,856.391216489,3.64188231138611e+48,7,6151.98872136,66.4051888646,43.2545852474,5.263255793,316003714942000,298387984537000,1,0.220523379924,0.226523379924,0.219414106545
634,73.0647125380617,-307.238653261844,"SFHo_ecapture_10.0",0.980679234508069,0.639417636297453,0.645705357213865,78.1066936916,10.2941847497838,0.246829488905,0.852836062292,0.11397258543,0.12941435311,873.534693878,4.02186252767551e+48,7.5,6185.55374004,66.4051888646,38.6536432892,5.263255793,307949057734000,290399272294000,1.00071676024,0.233238276027,0.239238276027,0.232111300267
634,54.6444475466798,-307.692751931285,"SFHo_ecapture_10.0",1.00493346550199,0.657919600347717,0.664149469474833,80.7699558138,10.1485236609326,0.246829487689,0.854311234595,0.124402128126,0.141735502981,883.508470532,4.51368680591708e+48,8,6306.29240021,66.4051888646,34.4477470289,5.263255793,300197736369000,281756237976000,1.00254806631,0.249785096488,0.255785096488,0.248202570198
634,63.0502208085498,-273.988131409924,"SFHo_ecapture_10.0",1.01223406689458,0.680785120419937,0.686818183869362,83.860818896,9.78351230952027,0.246829529123,0.856510831223,0.133278515913,0.152665837219,874.295038589,5.11619347260304e+48,8.5,6249.50283761,66.4051888646,27.9376338085,5.263255793,292606889326000,270876394537000,1.00305359459,0.27077929619,0.27677929619,0.269214483991
634,59.3307196063434,-225.631759976149,"SFHo_ecapture_10.0",1.01988938373636,0.702560627291186,0.708514254593565,86.8475416538,9.53031175874911,0.24682956677,0.85877875802,0.142466353946,0.161968118054,874.249912566,5.74070275617462e+48,9,6197.55627254,66.4051888646,20.2444670057,5.263255793,284426518799000,261375984693000,1.00254780081,0.299384352837,0.305384352837,0.297801309018
634,52.0840602790198,-183.989580869928,"SFHo_ecapture_10.0",1.0119428829722,0.710875526103273,0.717895175909427,83.8204867145,7.10390386631671,0.24683,0.856827370869,0.161383720072,0.176137631173,912.42789796,6.15513640686659e+48,9.5,6315.79289664,66.4051888646,19.5658974266,5.263255793,286133399928000,263232478146000,0.748918852973,0.340319775327,0.346319775327,0.338868517315
634,1.55753611125915,-2.85537597790378,"SFHo_ecapture_0.1",1.15933353826354,0.561595828549656,0.569650992606013,2.63310540694,17.1214262484988,0.260559999677,0.827021884399,0,0,750.613969995,0,0,0,68.1468772918,68.1468772918,5,444765740455000,396071352351000,1.19987767927,0.183163482197,0.189163482197,0.18091601377
634,5.74509173220909,-7.56026652449352,"SFHo_ecapture_0.1",1.15872402809311,0.56229023873506,0.570370093462966,3.82267970927,18.5804397193645,0.26056,0.826931657789,0.000869931738733,0.000774712927889,797.352026428,2.28067087243078e+47,0.5,833.238598533,68.1468772918,68.1468772918,5.263255793,444053151500000,395630158034000,1.28699692731,0.183355641134,0.189355641134,0.181146529468
634,8.31024502979987,-21.4281370902129,"SFHo_ecapture_0.1",1.12807099199638,0.582310261374224,0.592664519948195,4.54923873487,14.818864094357,0.260559943504,0.826371131389,0.00343038726931,0.00318414132627,824.61816422,4.87515753915045e+47,1,1614.30769538,68.1468772918,68.1468772918,5.263255793,442080189226000,393384498749000,1.19628828224,0.183158378722,0.189158378722,0.181856686038
634,17.6609042232093,-46.6174381344198,"SFHo_ecapture_0.1",1.13061058897994,0.582894965760117,0.593264680786455,10.5161909659,15.0324390834825,0.260559952677,0.826306061546,0.00768806345625,0.00700644664893,871.922417248,7.28364984214562e+47,1.5,1889.1288119,68.1468772918,68.1468772918,6.72795089292,439526881992000,391595907847000,1.19926225806,0.184375727876,0.190375727876,0.183025220753
634,29.7969236572677,-77.0649716075268,"SFHo_ecapture_0.1",1.13192084127998,0.584828744892083,0.595158015763627,20.4125135145,15.3029119531029,0.260559965737,0.826482059918,0.0134728125646,0.0121466841262,848.817481128,9.71412946079676e+47,2,2458.11238447,68.1468772918,66.4051888646,5.263255793,436857978913000,389114266665000,1.19820389096,0.186015141604,0.192015141604,0.1846888135
634,51.0871788135151,-118.034429135315,"SFHo_ecapture_0.1",1.13322403443266,0.612303672535568,0.623006386481698,27.008692011,15.0741993131983,0.260559856834,0.823772751386,0.0207807471988,0.0193028476071,880.472658705,1.31499566148573e+48,2.5,2846.03974588,68.1468772918,64.7021544797,7.11513555758,436631148057000,385681721840000,1.19345103821,0.188193579676,0.194193579676,0.186904665785
634,83.3965973482604,-162.344076761525,"SFHo_ecapture_0.1",1.13538574917299,0.618990616667046,0.62972392577064,36.5964078428,14.6429210033718,0.260559859262,0.823905622169,0.0292851241947,0.0270489624983,878.485045715,1.59861163617969e+48,3,3548.11499571,69.9280970983,63.0369162713,6.72795089292,433604807117000,381558681648000,1.190031232,0.190911138353,0.196911138353,0.189671644189
634,119.560378576772,-214.342320238156,"SFHo_ecapture_0.1",1.13633549636519,0.643721115393242,0.654679500033279,48.5650008127,14.9018934345055,0.260559807444,0.821420416935,0.0388365630946,0.0368317973109,878.672659404,1.99478488145003e+48,3.5,3957.40994544,69.9280970983,61.4086354126,5.263255793,428654894230000,376697832768000,1.18904111018,0.194285390473,0.200285390473,0.193098769937
634,159.222944936208,-260.859926391146,"SFHo_ecapture_0.1",1.13998928206727,0.678909677616038,0.69032734055961,59.6432558989,15.5602951350437,0.260559646305,0.815895416437,0.0490878595823,0.0490723577875,861.09264651,2.51511738658366e+48,4,4431.53705717,69.9280970983,58.2596831057,5.263255793,413580641732000,371193152335000,1.17786471802,0.198380038401,0.204380038401,0.197261500655
634,193.720046230673,-307.337937951762,"SFHo_ecapture_0.1",1.14384467482278,0.683178029621679,0.694558686209553,72.3926593446,15.3575533656262,0.260559651425,0.816834912351,0.0603091391422,0.0596406296019,864.704475871,2.83526389898651e+48,4.5,4788.79128541,69.9280970983,55.2489519003,5.263255793,408707506621000,364883141144000,1.18518317913,0.203311883417,0.209311883417,0.202208959902
634,207.910588320523,-341.348342162172,"SFHo_ecapture_0.1",1.14729323850988,0.707242457762235,0.718821245036589,82.7297463783,15.0437155164197,0.260559550932,0.816739515096,0.0723075368423,0.0727482863223,878.025377472,3.34724570743725e+48,5,5165.02894571,69.9280970983,52.370374676,5.263255793,394246628059000,357880727935000,1.18871424368,0.209247743088,0.215247743088,0.208168420345
634,193.74771840423,-367.724932727011,"SFHo_ecapture_0.1",1.15439086519029,0.729174394336638,0.740738829298647,91.4757670814,14.8942534567423,0.260559461151,0.817671532768,0.0847874896512,0.0864477941311,890.361465624,3.89028019479495e+48,5.5,5565.94767071,69.9280970983,48.2876782181,6.72795089292,379619735249000,349902759353000,1.18479607209,0.216371154494,0.222371154494,0.215294781749
634,151.563764941183,-401.11445119257,"SFHo_ecapture_0.1",1.16173588645619,0.750340653250709,0.761853241837674,97.8646567538,14.14401474457,0.260559371601,0.819499927921,0.0972200324919,0.100470495817,904.810675122,4.46351455821167e+48,6,6012.85283316,69.9280970983,44.470820742,5.263255793,365944189274000,340697240051000,1.18024912028,0.224965539829,0.230965539829,0.223870163222
634,105.596001546059,-436.29170999147,"SFHo_ecapture_0.1",1.16901417964909,0.764577214693383,0.776067994048687,103.347709514,13.9245471395068,0.260559296073,0.821273288814,0.109295781376,0.11339557586,923.800758534,4.97755495063675e+48,6.5,6263.12871144,69.9280970983,39.7654504723,5.263255793,353631394206000,330511498304000,1.17885386189,0.235378101825,0.241378101825,0.234238581004
634,77.1605915196447,-459.322332353514,"SFHo_ecapture_0.1",1.1921828189181,0.790468930409924,0.801681768878777,109.372876171,13.1806999241826,0.260559143288,0.824175453758,0.121471228879,0.128348680584,930.953728123,5.7078254262099e+48,7,6338.60299735,69.9280970983,33.4539579314,5.263255793,341820508060000,320216754901000,1.18734446762,0.24856664744,0.25456664744,0.246988768238
634,72.6092380813178,-430.421613258018,"SFHo_ecapture_0.1",1.19787396976522,0.837518471650916,0.848441153725909,114.277697962,12.7474058699816,0.260558852955,0.826574060967,0.132807919405,0.144227280265,928.251001636,6.88923546738741e+48,7.5,6282.92362938,68.1468772918,24.651834668,5.263255793,328885969540000,308550103170000,1.182915005,0.264378621793,0.270378621793,0.262890598154
634,87.4819216462539,-389.775353821165,"SFHo_ecapture_0.1",1.20341649458046,0.863282937564128,0.874243301188722,118.019010196,12.4412740415689,0.2605588933,0.828865806811,0.145571450411,0.158130208239,935.982777632,7.81992537569377e+48,8,6290.66698387,68.1468772918,21.6481605416,5.263255793,318916587484000,297963986058000,1.18641693251,0.284589938361,0.290589938361,0.283114519938
634,99.7976481564516,-259.689837770326,"SFHo_ecapture_0.1",1.21233886938817,0.916159247698061,0.926780181862108,121.453931956,12.2374530457296,0.260558700209,0.833233260509,0.157538142378,0.171561056353,926.99465961,9.4549450507003e+48,8.5,6252.41136163,66.4051888646,23.8754504778,5.263255793,305581328272000,286020599828000,1.2,0.311134131248,0.317134131248,0.309720731503
634,107.714345621214,-214.957772724085,"SFHo_ecapture_0.1",1.21451786863908,0.948321350729768,0.959353719387016,115.475790419,11.9671930679767,0.260559251039,0.834971065145,0.175278980597,0.186440721747,936.83506802,1.07625791561299e+49,9,6139.66727175,66.4051888646,26.2578681577,5.263255793,296861965904000,279114427137000,1.2,0.347296572154,0.353296572154,0.345959819477
634,89.2587638952687,-206.305696632765,"SFHo_ecapture_0.1",1.24043332966166,0.990235121777565,1.00044938845307,119.573993342,11.1006364945148,0.26055876547,0.842854417043,0.181576069232,0.19269552118,927.245004704,1.24332222203402e+49,9.5,5837.46838408,64.7021544797,27.9376338085,5.263255793,270736918991000,262808209530000,1.19813331677,0.399485253814,0.405485253814,0.39791542438
300,3.44933534875612,-3.27899845443839,"SFHo",1.07482542359359,0.587682239672456,0.596813101481716,0.721997750162,14.2320606178356,0.277919979673,0.824457610098,0.000335843559235,0.000383031460387,829.08310992,1.65594490482029e+47,0.5,510.833922281,63.0369162713,63.0369162713,5.263255793,436306277606000,383868317777000,1.04390102069,0.176107129908,0.182107129908,0.174414304057
300,9.10211649942398,-10.8449986483773,"SFHo",1.06892041208587,0.591957831841454,0.601153919887841,2.18994693392,13.7440606473939,0.2779199661,0.824186475774,0.00133873412675,0.00153029214818,816.870001673,3.34885466624816e+47,1,874.260173211,63.0369162713,63.0369162713,5.263255793,435469656860000,383495451112000,1.04395632185,0.176393867469,0.182393867469,0.174607653054
300,8.87216315160819,-21.3625397002302,"SFHo",0.989796417012719,0.597161651386844,0.606430531697585,3.97057291973,13.1911444798999,0.277919952931,0.823864329635,0.00301835715985,0.0034298686283,774.1769437,5.08903232946751e+47,1.5,1508.5809238,63.0369162713,63.0369162713,5.263255793,434565733383000,382533665795000,1.03702633418,0.176120825542,0.182120825542,0.17493084281
300,14.6683021059033,-37.558452559736,"SFHo",1.03813851516766,0.598811041930753,0.608096700250707,6.926099101,13.138820179881,0.277919956089,0.823639047839,0.00533435163126,0.00604447808074,761.155080214,6.80442378062732e+47,2,1779.15556862,63.0369162713,63.0369162713,5.263255793,434018849245000,381568670131000,1.03401603503,0.176603790059,0.182603790059,0.175377668171
300,23.3455203278606,-56.9462185119816,"SFHo",1.02263208807501,0.601019078193449,0.610346156507428,9.87375186069,13.2220010260153,0.277919959203,0.823292045519,0.00827673786507,0.00933661728821,764.204564384,8.53834465410752e+47,2.5,2114.46208858,63.0369162713,63.0369162713,5.263255793,433606745602000,380246212542000,1.02874662662,0.177184547322,0.183184547322,0.175960531932
300,34.318294850099,-81.41281918514,"SFHo",1.03678157503896,0.603750812091473,0.613139805164384,15.4216106235,13.0907116419871,0.277919943623,0.823046598762,0.0118119154671,0.0132632917884,772.035175046,1.02958113775755e+48,3,2621.66894655,63.0369162713,61.4086354126,5.263255793,433687542047000,378123166030000,1.0186775693,0.177917849832,0.183917849832,0.176672293368
300,45.9923358148576,-108.492411582384,"SFHo",1.01903551782213,0.610497121349597,0.619944039958639,20.9064026435,13.3781425810584,0.277919923338,0.822516199426,0.0159225460966,0.017865594807,773.940705261,1.22142138343444e+48,3.5,3075.0122831,63.0369162713,59.816491693,5.263255793,432687698189000,375535540479000,1.02017885976,0.178759344493,0.184759344493,0.177524422333
300,60.2333081880816,-139.876457185589,"SFHo",1.02858384485948,0.632064276883811,0.641726545152813,26.9722749875,13.3625610290428,0.277919874317,0.821064113176,0.0205442247514,0.0233092194697,764.425168392,1.47204262481927e+48,4,3458.52046429,63.0369162713,59.816491693,5.263255793,426189862134000,372339776867000,1.02309592617,0.179742868386,0.185742868386,0.178537665372
300,80.4436399588001,-174.789900814671,"SFHo",1.08241272172339,0.63687848835695,0.646617785729345,33.8069772577,12.7788286462526,0.277919853993,0.820671776744,0.0256446141105,0.0290484688503,770.571078632,1.67168537636477e+48,4.5,3771.54683219,63.0369162713,58.2596831057,5.263255793,426242881426000,368801316922000,1.01189471752,0.180864109476,0.186864109476,0.179669398478
300,103.447873371977,-215.301912196987,"SFHo",1.07131304379368,0.642258273589775,0.65205882644757,41.8599101596,12.4554705091462,0.277919841489,0.820316051788,0.0311584606689,0.0352703075561,775.951342146,1.87885688922723e+48,5,3958.29195819,63.0369162713,56.7374254426,5.263255793,425587507360000,364555049272000,1.0101569454,0.182135288804,0.188135288804,0.180956577909
300,128.666252736377,-255.826821832547,"SFHo",1.03537707381228,0.652682432031783,0.662587023638283,50.1141378551,12.6228407761728,0.277919829129,0.819494138412,0.037098274761,0.0420936158562,770.142949131,2.11702838278776e+48,5.5,4310.26260248,63.0369162713,55.2489519003,5.263255793,423503331849000,360254406815000,1.01250190157,0.183552617744,0.189552617744,0.182405679662
300,158.977763398791,-299.719814212055,"SFHo",1.0315334776884,0.675952120697987,0.68611085084126,58.6120138309,13.2817874218076,0.277919736325,0.816444661661,0.0433681403368,0.0499822469976,763.871627016,2.44191931664471e+48,6,4588.19362558,63.0369162713,53.7935126932,5.263255793,414558975996000,355468843255000,1.01164322998,0.185121532982,0.191121532982,0.184032258071
300,192.642047633024,-346.150117467625,"SFHo",1.03516404578453,0.680738258742638,0.690971197898916,66.4392528534,12.8919829436755,0.27791973001,0.816192024267,0.0500711557724,0.0574267150502,782.844395222,2.66885085358891e+48,6.5,4912.11886521,63.0369162713,52.370374676,5.263255793,411856503539000,351158092020000,1.00272442068,0.186870285689,0.192870285689,0.18580803582
300,222.293589101629,-392.992505642926,"SFHo",1.03800758022724,0.688835499683099,0.699140489028959,74.8668193737,13.091339028545,0.27791971946,0.815866618278,0.0570570302577,0.0652885880075,826.32124677,2.92370560081383e+48,7,5257.66904289,63.0369162713,49.6181506244,5.263255793,406933592668000,346403783705000,1.00604151082,0.18882614386,0.19482614386,0.187779059844
300,245.118524145857,-438.380448823138,"SFHo",1.02835767965914,0.713438576029854,0.723937101776521,83.6018855284,12.5239599315549,0.277919651652,0.814984112425,0.0641629182925,0.0745271882649,842.678233927,3.31513768279914e+48,7.5,5620.90288911,61.4086354126,46.9867335597,5.263255793,395668233657000,339880699377000,1.01097703913,0.190979757546,0.196979757546,0.189960611034
300,265.55956002317,-482.074582929333,"SFHo",1.06124743322608,0.720851853203851,0.731436634538387,91.8997149793,12.5469386478624,0.27791964163,0.814878844705,0.071487749081,0.0830295414191,862.711771009,3.58812055918962e+48,8,6288.65396204,61.4086354126,45.714661327,5.263255793,390383877030000,333351434312000,1.01014948855,0.193355838856,0.199355838856,0.19233147095
300,277.329206382242,-520.07426035309,"SFHo",1.11130435882057,0.744758051024866,0.755484492070641,100.389396367,12.4621864695115,0.27791957478,0.814507731438,0.07915062549,0.0930777588845,896.058014806,4.02116266780378e+48,8.5,6547.97351183,61.4086354126,42.0653421917,5.263255793,376346065156000,327001774733000,1.03139326881,0.195976124944,0.201976124944,0.19495723816
300,278.25592375091,-549.975238447707,"SFHo",1.10450127927706,0.752681418498066,0.763470453321709,109.108548227,12.1460125807872,0.27791956667,0.814718824172,0.0869157374627,0.102105835854,922.698450536,4.3226949288192e+48,9,6660.19045178,61.4086354126,38.6536432892,5.263255793,370931692657000,319947755517000,1.02939438117,0.198822000671,0.204822000671,0.197787722241
300,265.634296076215,-568.097784615202,"SFHo",1.12242403129556,0.775913134809881,0.786744438995561,116.197608812,12.201428886466,0.277919476946,0.814714851473,0.0943867846364,0.112664862557,942.548869974,4.79552833631207e+48,9.5,6953.12022968,61.4086354126,35.4640923156,5.263255793,357833540415000,312014333747000,1.03208047727,0.201932671771,0.207932671771,0.200899886647
300,247.321093607406,-574.93400544377,"SFHo",1.15144502789201,0.78512199990486,0.795878374623781,122.766365834,11.7716663936153,0.27791946187,0.815502832667,0.101670669596,0.12184528716,960.494404736,5.13740574453419e+48,10,7236.67559269,59.816491693,33.4539579314,5.263255793,352373782267000,304258030995000,1.03253660527,0.205337511793,0.211337511793,0.204278207718
300,234.751666210425,-586.679062191565,"SFHo",1.15016986406415,0.807898508010785,0.818685875711642,128.817307277,11.7042938675029,0.277919393044,0.815644761929,0.109193777486,0.132386230137,976.483610047,5.65724047342801e+48,10.5,7497.6930329,59.816491693,28.8062180199,5.263255793,341678259937000,297577794325000,1.0364834505,0.209039952202,0.215039952202,0.207985404383
300,225.326883087513,-597.723649173864,"SFHo",1.15898902910864,0.82328002055098,0.834086559923517,134.348324441,11.4133958373634,0.277919361769,0.81628296298,0.116704001642,0.142079529683,990.273100759,6.11159353431685e+48,11,7704.64437399,59.816491693,24.651834668,5.263255793,334454972113000,289091455248000,1.03992716325,0.213122443399,0.219122443399,0.212018546077
300,221.923956821108,-617.037651754545,"SFHo",1.18116343439244,0.844473993325499,0.855318618554147,140.951358357,11.1980776933918,0.277919343104,0.816640013598,0.124303885246,0.152543210449,996.082878953,6.66644369130333e+48,11.5,7932.82967848,58.2596831057,19.5658974266,5.263255793,327631187439000,282005359645000,1.04040809167,0.217859450266,0.223859450266,0.216428248154
300,289.164912587349,-615.732060864189,"SFHo",1.18820377849781,0.856128530617203,0.867497867638458,150.125399897,11.1356473193253,0.277919563161,0.815936681972,0.134454862367,0.16256665358,1027.68984385,7.105740365874e+48,12,8226.02677756,58.2596831057,17.6192179171,5.263255793,326950821570000,279944108505000,1.04041647815,0.222647653657,0.228647653657,0.22123926099
300,279.729671037017,-630.075509743579,"SFHo",1.1869179532301,0.876614886990191,0.887957679701191,156.96903065,10.6083228225668,0.277919510186,0.816941962086,0.141871905264,0.172128837656,1025.80316963,7.69027455177375e+48,12.5,8289.19280681,58.2596831057,18.2536034018,5.263255793,321308261310000,274230271868000,1.03910639569,0.227949071134,0.233949071134,0.226524865926
300,278.747604308244,-627.629095326531,"SFHo",1.17043623540797,0.89652246301292,0.908024157459054,163.028497462,10.8242625634582,0.277919531039,0.817640789744,0.149802527544,0.181063454854,1025.75911433,8.29830380304185e+48,13,8312.67427735,56.7374254426,19.5658974266,5.263255793,315411784682000,266568658733000,1.04414233349,0.233812126927,0.239812126927,0.232331873924
300,251.769995398711,-619.999953681933,"SFHo",1.20012144892665,0.915749141410317,0.927282746325035,166.101451545,10.4262803660357,0.277919515894,0.819208499287,0.157281951338,0.189318932301,1034.84302434,8.92086811984846e+48,13.5,8208.09518426,55.2489519003,20.2444670057,5.263255793,307656814783000,258603698975000,1.04820668858,0.240398790595,0.246398790595,0.238722614941
300,213.325700403187,-613.893639486181,"SFHo",1.2013812146247,0.932980173048894,0.944519008766271,167.884566362,10.303436438409,0.277919524697,0.821102067191,0.16450926491,0.196966897506,1013.46362597,9.53627637659e+48,14,7998.63270034,55.2489519003,20.2444670057,5.263255793,297528200287000,249957577483000,1.05190108451,0.247569342787,0.253569342787,0.245782196752
300,174.462188976674,-600.856500842647,"SFHo",1.20713233216027,0.923420974581739,0.935052706968443,168.665325548,9.89080126484916,0.277919639253,0.8232454288,0.171240863379,0.201482678774,967.36336056,9.67089177851682e+48,14.5,7734.8703981,55.2489519003,16.998911623,5.263255793,288870618989000,241020707204000,1.04192364642,0.255513534984,0.261513534984,0.253563621725
300,176.274137426014,-573.883355324076,"SFHo",1.20048954107385,0.924788123843256,0.935896836484814,166.755892135,9.59309081636781,0.277919795163,0.827698397635,0.177170814028,0.203367808961,917.104615732,1.00689513961775e+49,15,7466.52789192,55.2489519003,19.5658974266,5.263255793,281525060790000,231467582572000,1.03130212804,0.264405202956,0.270405202956,0.262173931135
300,172.096679187944,-536.006687983451,"SFHo",1.21527192227641,0.967223280976529,0.97792218904687,159.997426286,9.42520436862745,0.27791983112,0.832140351532,0.182296002845,0.210273745719,984.431043866,1.1221045194317e+49,15.5,7081.2104295,55.2489519003,20.9384381865,5.61719604,271540413386000,219823870202000,1.0304227802,0.274353719218,0.280353719218,0.271853653588
467,2.56099916690458,-5.4707407342975,"SFHo",1.07195882209542,0.588110567848108,0.597243751348401,1.11481353951,14.2739429213113,0.277919979277,0.824397872707,0.000622742362084,0.000659974784067,833.526232114,2.2051557263426e+47,0.5,708.011061395,63.0369162713,63.0369162713,5.263255793,436001607010000,383856336388000,1.04677926324,0.176337502668,0.182337502668,0.174492272128
467,9.59922196861425,-18.2598738339397,"SFHo",0.989977477070032,0.595939451701191,0.60518773903054,3.68757221613,13.2242859266024,0.277919955098,0.824019668099,0.00248588639642,0.00264131227287,785.158176944,4.5091473118036e+47,1,1418.45305826,63.0369162713,63.0369162713,5.263255793,434210740004000,382659422671000,1.04390887085,0.176113334348,0.182113334348,0.174916814984
467,15.7714729990328,-36.7615579420854,"SFHo",1.03137218164999,0.598106737570779,0.607372478497328,6.58703632281,13.0967767994117,0.277919954432,0.823934307851,0.00555402412852,0.00587671677519,771.011764706,6.78621138932109e+47,1.5,1771.68386451,63.0369162713,63.0369162713,5.263255793,434055571037000,381678689698000,1.03707056144,0.176864863865,0.182864863865,0.175623368672
467,28.2369725106028,-64.671500870285,"SFHo",1.08858956982555,0.599766393393341,0.609056212194537,12.4784604075,13.1543199966253,0.277919957094,0.823736507317,0.00977263639517,0.0102574707457,766.789146129,9.0517151570566e+47,2,2172.05061616,63.0369162713,63.0369162713,5.263255793,433200537722000,379928965235000,1.03141796406,0.177866345152,0.183866345152,0.17662117442
467,44.9951535720051,-97.986325153283,"SFHo",1.07759628336434,0.605875558181551,0.615236520059109,18.9274648844,13.3361178780447,0.277919945459,0.823445092231,0.0150620805859,0.0157821518669,788.354288539,1.14824084892521e+48,2.5,2705.56174842,64.7021544797,61.4086354126,5.263255793,432058348650000,377251699457000,1.02410793583,0.179173333933,0.185173333933,0.177925634032
467,65.3156825946594,-139.506996701402,"SFHo",1.08039338292192,0.627860505159302,0.637433864123768,28.0192958532,13.1772563645385,0.277919872039,0.822159423672,0.0213459869426,0.0227640156853,770.82283754,1.46058052817918e+48,3,3100.54080475,63.0369162713,59.816491693,5.263255793,425872517302000,373739966045000,1.01990362415,0.180802496568,0.186802496568,0.179563651645
467,92.9363397015135,-186.058882214701,"SFHo",1.04607638608919,0.633956970280518,0.643599354817628,37.2443225353,12.8610285371135,0.27791987124,0.822074750101,0.0285337175396,0.0303013923836,773.504931285,1.72456957676889e+48,3.5,3643.5435831,64.7021544797,58.2596831057,5.61719604,423917233745000,369427323560000,1.01975972757,0.182742607782,0.188742607782,0.181523853686
467,128.173589770273,-239.912181337879,"SFHo",1.05361416365693,0.65919858661416,0.669074794899458,48.0373815412,13.1939010914789,0.277919772274,0.819575046088,0.036405735728,0.0396618459801,774.644836674,2.10763142123337e+48,4,4118.40592051,63.0369162713,56.7374254426,5.263255793,419659801822000,363700040163000,1.01037127693,0.185036727184,0.191036727184,0.183872806886
467,169.428984926881,-295.726546483241,"SFHo",1.10900978635564,0.664982593482245,0.674925428165988,59.6928266948,13.0465267821391,0.277919770509,0.819651448984,0.0450309257974,0.0487923213618,774.291115312,2.39294433214714e+48,4.5,4351.91125765,63.0369162713,53.7935126932,5.263255793,415486029160000,358064188786000,1.01294797918,0.187705720839,0.193705720839,0.186582772622
467,211.602057731347,-349.051263604321,"SFHo",1.04327728251973,0.688646335101202,0.698761704964478,70.8982140575,13.0136867622505,0.277919681766,0.81834974564,0.0542599130394,0.0599209506971,782.367751938,2.82749196656183e+48,5,4680.96044574,63.0369162713,52.370374676,5.263255793,402618266861000,352163313733000,1.01396922545,0.190822481855,0.196822481855,0.189755734279
467,240.264423023132,-399.17655962821,"SFHo",1.05460028012166,0.698270617958293,0.708431372761044,81.6382084217,12.626056476426,0.277919657073,0.818850346289,0.0641993353437,0.0706114500955,808.1625942,3.17557870785743e+48,5.5,5161.36642477,63.0369162713,49.6181506244,5.263255793,396013204518000,346528935095000,1.02296837472,0.194442849206,0.200442849206,0.193391631501
467,262.937726531587,-442.640188811693,"SFHo",1.09311643444271,0.71816345915856,0.728444609723142,91.6578086716,12.6392652530815,0.277919581842,0.818969368941,0.0742966324584,0.0825193753376,825.79660006,3.63368291430928e+48,6,5582.16487076,63.0369162713,46.9867335597,5.263255793,383218084699000,338818077461000,1.01805644927,0.198637342396,0.204637342396,0.197592273875
467,254.119425717252,-471.130382258716,"SFHo",1.10612660710874,0.739899669183948,0.750186738454577,99.6209947528,12.221892134283,0.277919533857,0.819700879115,0.0846761672909,0.095543096587,849.752913753,4.15153321273722e+48,6.5,6136.95056794,63.0369162713,42.0653421917,5.263255793,371462956915000,330579245584000,1.02457456819,0.20346177493,0.20946177493,0.202405872639
467,215.478676138176,-479.593797140464,"SFHo",1.12381018180584,0.761621527668905,0.771857300972518,106.815442301,11.944993662498,0.277919452865,0.820738364564,0.0950793122811,0.109111021717,879.022354694,4.70774972851214e+48,7,6313.81966248,63.0369162713,37.5665109223,5.263255793,357341038868000,321218898402000,1.02902471613,0.209003659037,0.215003659037,0.207921534979
